movie,year,rating,votes,revenue_million,genre
The Shawshank Redemption,1994,9.3,2343110,28.34,Drama
The Godfather,1972,9.2,1620367,134.97,Crime
The Dark Knight,2008,9.0,2303230,1004.56,Action
12 Angry Men,1957,9.0,761753,4.36,Drama
Schindler's List,1993,8.9,1378971,96.07,Biography
Pulp Fiction,1994,8.9,1893494,213.9,Crime
The Lord of the Rings,2003,8.9,1725674,377.85,Adventure
Fight Club,1999,8.8,1887550,100.85,Drama
Forrest Gump,1994,8.8,2039111,678.2,Romance
Inception,2010,8.7,2212342,829.9,Sci-Fi
